condition,fold,test_zone,repeat_in_fold,geometry_seed,theta_hat,theta_abs_error,test_nrmse,amplitude_rms_db,phase_rms_deg,test_squared_error,test_truth_energy,theta_lower_bound,theta_upper_bound
D1,0,Z0-south,58,3,0.5139836995897044,0.48601630041029564,0.16486709332832744,1.0498938440681067,5.911849207215153,0.0005922866712671162,0.021790339513437923,0,0
D1,0,Z0-south,59,4,1.016208018046456,0.016208018046456107,0.022207251029805922,0.19632210243274062,0.2723431732750277,1.0746167378100282e-05,0.021790339513437923,0,0
D1,0,Z0-south,60,0,0.7417862284567992,0.2582137715432008,0.09282572869702728,0.579052173202986,3.4427285003227275,0.00018775898609513258,0.021790339513437923,0,0
D1,0,Z0-south,61,1,0.6594726165481478,0.3405273834518522,0.12033153187807473,0.7725701356737439,4.284431766270029,0.00031551709016737424,0.021790339513437923,0,0
D1,0,Z0-south,62,2,0.8656450624645412,0.1343549375354588,0.05804124858842224,0.4047402459579171,1.7988854534733936,7.340700240484799e-05,0.021790339513437923,0,0
D1,0,Z0-south,63,3,0.5160778452726028,0.4839221547273972,0.1642375252693113,1.045865034154589,5.888890342824371,0.0005877718489800372,0.021790339513437923,0,0
D1,0,Z0-south,64,4,1.0164533587427025,0.016453358742702484,0.02223227390369799,0.19641342053621216,0.2748852733530707,1.0770398336490022e-05,0.021790339513437923,0,0
D1,0,Z0-south,65,0,0.7433674601990267,0.25663253980097334,0.09230868159080326,0.5757789970139466,3.4244268040679207,0.00018567314482590756,0.021790339513437923,0,0
D1,0,Z0-south,66,1,0.6531030889590352,0.34689691104096476,0.1223718120619267,0.7855402229959848,4.357276989636966,0.0003263072920060246,0.021790339513437923,0,0
D1,0,Z0-south,67,2,0.8608450786197337,0.1391549213802663,0.05957344146312948,0.4139365946337357,1.8591505945907614,7.733380440737942e-05,0.021790339513437923,0,0
D1,0,Z0-south,68,3,0.5117349041073365,0.48826509589266354,0.1655425355048884,1.0542164243954697,5.936486452372734,0.0005971496779662806,0.021790339513437923,0,0
D1,0,Z0-south,69,4,1.0150265031997212,0.015026503199721208,0.022092160666847657,0.1959084171244817,0.2603774456964802,1.063507074037875e-05,0.021790339513437923,0,0
D1,0,Z0-south,70,0,0.7376168646891462,0.2623831353108538,0.09418799486440808,0.5876802315291666,3.4909525505080587,0.0001933103467778012,0.021790339513437923,0,0
D1,0,Z0-south,71,1,0.6586962510849457,0.34130374891505433,0.12058052722592434,0.7741528912829976,4.293320226015544,0.000316824205080281,0.021790339513437923,0,0
D1,0,Z0-south,72,2,0.8643351414855671,0.13566485851443288,0.058458963464491004,0.40724522013613257,1.815344648448023,7.446740468991471e-05,0.021790339513437923,0,0
D1,0,Z0-south,73,3,0.5147581705947047,0.48524182940529526,0.16463432705924702,1.0484042756674308,5.903360199777753,0.0005906154216007685,0.021790339513437923,0,0
D1,0,Z0-south,74,4,1.0166814953748937,0.016681495374893718,0.022255886811725387,0.19650000312140276,0.2772657840329048,1.0793288975869402e-05,0.021790339513437923,0,0
D1,0,Z0-south,75,0,0.7403629913681287,0.25963700863187134,0.09329092286632557,0.5819978510861122,3.4591955781200703,0.000189645601994866,0.021790339513437923,0,0
D1,0,Z0-south,76,1,0.6579789754255384,0.3420210245744616,0.12081049464149032,0.775614722117364,4.301529817199367,0.00031803383192046514,0.021790339513437923,0,0
D1,0,Z0-south,77,2,0.8660425540469447,0.13395744595305525,0.057914560592875405,0.4039808481423821,1.79388907215287,7.308689776240425e-05,0.021790339513437923,0,0
D1,0,Z0-south,78,3,0.5160101643832573,0.4839898356167427,0.16425788103985692,1.0459952944176991,5.889632593458207,0.0005879175561236482,0.021790339513437923,0,0
D1,0,Z0-south,79,4,1.0139119691678866,0.013911969167886618,0.02199189313162797,0.19555789313910263,0.24955127455684015,1.0538753094368157e-05,0.021790339513437923,0,0
D1,0,Z0-south,80,0,0.7414142398449445,0.2585857601550555,0.09294733304990979,0.5798221210102659,3.4470330131497473,0.00018825124757934451,0.021790339513437923,0,0
D1,0,Z0-south,81,1,0.6582687568537117,0.34173124314628833,0.1207175960124424,0.7750241914474505,4.29821339154027,0.00031754490837761055,0.021790339513437923,0,0
D1,0,Z0-south,82,2,0.8631447325360333,0.1368552674639667,0.058838849553573935,0.4095247774839908,1.8302938715515438,7.54383780228037e-05,0.021790339513437923,0,0
D1,0,Z0-south,83,3,0.5170382095418603,0.4829617904581397,0.16394862245792424,1.0440163136225071,5.878356369742502,0.0005857058218923914,0.021790339513437923,0,0
D1,0,Z0-south,84,4,1.0174125558637286,0.017412555863728585,0.022333780920174226,0.19678826694875368,0.28499770797533197,1.0868972760993257e-05,0.021790339513437923,0,0
D1,0,Z0-south,85,0,0.7419339096402924,0.2580660903597076,0.09277744779354762,0.5787464923359948,3.441019482344001,0.00018756372092233032,0.021790339513437923,0,0
D1,0,Z0-south,86,1,0.6577840594479268,0.34221594055207316,0.12087297437833575,0.7760118907982079,4.303760340052646,0.00031836287301009573,0.021790339513437923,0,0
D1,0,Z0-south,87,2,0.8658504178527193,0.13414958214728068,0.05797579406909069,0.4043478767003904,1.7963042912684557,7.324153005823611e-05,0.021790339513437923,0,0
D1,0,Z0-south,88,3,0.5158465078574045,0.4841534921425955,0.1643071001330327,1.0463102571121756,5.891427334231233,0.000588269942312657,0.021790339513437923,0,0
D1,0,Z0-south,89,4,1.0175749110429568,0.01757491104295683,0.022351538268546543,0.1968545179677315,0.28673540751201737,1.0886263238070099e-05,0.021790339513437923,0,0
D1,0,Z0-south,90,0,0.7419891055838617,0.25801089441613834,0.09275940227479594,0.5786322427353787,3.4403807201648915,0.0001874907644968761,0.021790339513437923,0,0
D1,0,Z0-south,91,1,0.6588010667047911,0.3411989332952089,0.12054691587814932,0.7739392366868248,4.292120367198194,0.0003166476026948453,0.021790339513437923,0,0
D1,0,Z0-south,92,2,0.8663000101107357,0.13369998988926435,0.05783252136570912,0.40348916859140116,1.790652438017947,7.287998103137982e-05,0.021790339513437923,0,0
D1,0,Z0-south,93,3,0.5104109333525207,0.48958906664747925,0.16593990083617471,1.0567595161803682,5.950983302437688,0.0006000198933838662,0.021790339513437923,0,0
D1,0,Z0-south,94,4,1.014083257113879,0.014083257113878922,0.022006774907406382,0.19560925109448796,0.25118364270029564,1.0553020936099334e-05,0.021790339513437923,0,0
D1,0,Z0-south,95,0,0.7397043837226076,0.2602956162773924,0.0935061314018121,0.5833608230757129,3.4668138496667797,0.00019052158062672313,0.021790339513437923,0,0
D1,0,Z0-south,96,1,0.6572575914553177,0.3427424085446823,0.12104170494229904,0.7770844801948954,4.309784146216362,0.0003192523198104348,0.021790339513437923,0,0
D1,0,Z0-south,97,2,0.864058325775468,0.13594167422453196,0.058547278006318725,0.40777504212969234,1.8188216219194928,7.469257195152193e-05,0.021790339513437923,0,0
D1,0,Z0-south,98,3,0.5155961517534972,0.48440384824650284,0.16438238722305082,1.046792036259233,5.8941726844142766,0.0005888091676890243,0.021790339513437923,0,0
D1,0,Z0-south,99,4,1.0165632335643777,0.016563233564377722,0.022243604908321505,0.19645491975017507,0.2760297917683057,1.0781379717294402e-05,0.021790339513437923,0,0
D2,0,Z0-south,0,0,0.5134199854487668,0.48658001455123323,0.17364149007259178,1.1008542024649888,6.147414488325508,0.000657008525350481,0.021790339513437923,0,0
D2,0,Z0-south,1,1,0.8293361848266868,0.1706638151733132,0.0831382820013247,0.5557474517063045,2.8823721721795805,0.00015061425873276493,0.021790339513437923,0,0
D2,0,Z0-south,2,2,0.6280353668608374,0.3719646331391626,0.14467823899481727,0.842850146466138,5.8972184188781815,0.0004561108725789461,0.021790339513437923,0,0
D2,0,Z0-south,3,3,0.5938113573703416,0.40618864262965837,0.1424330319279057,0.8967848561196229,5.151815895416885,0.00044206429121554255,0.021790339513437923,0,0
D2,0,Z0-south,4,4,0.7180823604233464,0.2819176395766536,0.11877951196197292,0.6521776747362329,5.241260687225807,0.0003074305839952749,0.021790339513437923,0,0
D2,0,Z0-south,5,0,0.5176546489317388,0.48234535106826115,0.17245325980709503,1.0931123262350353,6.103609073294372,0.0006480474605389558,0.021790339513437923,0,0
D2,0,Z0-south,6,1,0.8308541851261138,0.16914581487388625,0.08273523880517047,0.5532613630092377,2.868147179486402,0.00014915748314797366,0.021790339513437923,0,0
D2,0,Z0-south,7,2,0.6315791296024937,0.36842087039750626,0.14373298903379486,0.8356155430512842,5.872784074571416,0.0004501703749228309,0.021790339513437923,0,0
D2,0,Z0-south,8,3,0.595625870916356,0.404374129083644,0.14188784651628558,0.8932808925332514,5.131991869682927,0.00043868662309013237,0.021790339513437923,0,0
D2,0,Z0-south,9,4,0.7190041625206539,0.2809958374793461,0.11853967801143342,0.6502210356443855,5.235851550652793,0.0003061903389077403,0.021790339513437923,0,0
D2,0,Z0-south,10,0,0.5153973690612716,0.48460263093872835,0.17308685736331786,1.0972406514979642,6.126964156310108,0.0006528180930852316,0.021790339513437923,0,0
D2,0,Z0-south,11,1,0.8302257769752496,0.16977422302475043,0.0829019550901012,0.5542896885484534,2.874030656810261,0.00014975921068321744,0.021790339513437923,0,0
D2,0,Z0-south,12,2,0.6307151023577835,0.3692848976422165,0.14396335446449507,0.8373805923898588,5.878727416380816,0.0004516145360386251,0.021790339513437923,0,0
D2,0,Z0-south,13,3,0.5946466435503346,0.4053533564496654,0.14218209984239855,0.8951720517734953,5.14269140009029,0.00044050804546340685,0.021790339513437923,0,0
D2,0,Z0-south,14,4,0.7195110689894338,0.28048893101056616,0.11840788299216284,0.6491447284393408,5.232883859087072,0.00030550985910789065,0.021790339513437923,0,0
D2,0,Z0-south,15,0,0.5146480126731858,0.48535198732681417,0.17329708702671376,1.098610371614639,6.134715054010004,0.0006544048695316209,0.021790339513437923,0,0
D2,0,Z0-south,16,1,0.8332374646138991,0.16676253538610086,0.08210468250674212,0.5493723881398865,2.845902457395507,0.00014689257672374287,0.021790339513437923,0,0
D2,0,Z0-south,17,2,0.6305484654658162,0.3694515345341838,0.14400779057459046,0.8377209168412469,5.879874708023372,0.0004518933721415862,0.021790339513437923,0,0
D2,0,Z0-south,18,3,0.5941352069993117,0.40586479300068834,0.1423357501919477,0.8961595940514963,5.148278475499913,0.0004414606377660102,0.021790339513437923,0,0
D2,0,Z0-south,19,4,0.7174906427773767,0.28250935722262327,0.11893357708383791,0.6534332535679159,5.244741310734033,0.00030822861804992956,0.021790339513437923,0,0
D2,0,Z0-south,20,0,0.5176149617918459,0.48238503820815415,0.17246440382415387,1.0931849399969416,6.1040197909422815,0.0006481312175558209,0.021790339513437923,0,0
D2,0,Z0-south,21,1,0.8332076778812852,0.16679232211871475,0.08211254622855675,0.5494208843167343,2.846179795696779,0.00014692071586615643,0.021790339513437923,0,0
D2,0,Z0-south,22,2,0.6300646618032262,0.3699353381967738,0.1441368176763395,0.8387088404124675,5.883207613327113,0.0004527035034879192,0.021790339513437923,0,0
D2,0,Z0-south,23,3,0.5980593877201895,0.4019406122798105,0.14115621646929566,0.8885791074663976,5.105389658703046,0.000434174202421867,0.021790339513437923,0,0
D2,0,Z0-south,24,4,0.7206709098696817,0.27932909013031826,0.11810657306010407,0.6466811604413047,5.2261118882037465,0.0003039569889821875,0.021790339513437923,0,0
D2,0,Z0-south,25,0,0.5149585749773506,0.48504142502264935,0.1732099662354296,1.0980427533319141,6.131502924936792,0.0006537470634451736,0.021790339513437923,0,0
D2,0,Z0-south,26,1,0.8316838619692611,0.16831613803073886,0.08251541481660904,0.5519055258704144,2.860390825682127,0.00014836592601551158,0.021790339513437923,0,0
D2,0,Z0-south,27,2,0.633366996533832,0.366633003466168,0.14325652641718442,0.8319609343807076,5.860515231731367,0.0004471907687903148,0.021790339513437923,0,0
D2,0,Z0-south,28,3,0.5926940868404208,0.4073059131595792,0.14276857878685117,0.8989416011089706,5.164017473952285,0.00044414959412260974,0.021790339513437923,0,0
D2,0,Z0-south,29,4,0.7152686470963977,0.2847313529036023,0.1195128889491457,0.6581452536101728,5.257870019697438,0.00031123862370079997,0.021790339513437923,0,0
D2,0,Z0-south,30,0,0.514882496841766,0.485117503158234,0.17323130898202196,1.0981818083353365,6.13228981569938,0.0006539081813974002,0.021790339513437923,0,0
D2,0,Z0-south,31,1,0.82818371542807,0.17181628457193,0.08344499246529034,0.5576394955598084,2.893200488854407,0.00015172758891926692,0.021790339513437923,0,0
D2,0,Z0-south,32,2,0.6296569653165406,0.3703430346834594,0.14424556351670242,0.8395411755359923,5.886018440195282,0.0004533868569110208,0.021790339513437923,0,0
D2,0,Z0-south,33,3,0.5945695841752499,0.40543041582475015,0.14220525220306132,0.8953208552008804,5.143533268125096,0.0004406515182566852,0.021790339513437923,0,0
D2,0,Z0-south,34,4,0.7182270705500498,0.28177292944995025,0.11874184721156747,0.6518705616868619,5.240410468835709,0.0003072356436366914,0.021790339513437923,0,0
D2,0,Z0-south,35,0,0.5197095037909808,0.4802904962090192,0.17187605807179004,1.0893511751705773,6.0823391112753695,0.0006437166854767594,0.021790339513437923,0,0
D2,0,Z0-south,36,1,0.830988220946807,0.16901177905319298,0.08269970349735707,0.5530421824116907,2.8668932364441395,0.00014902938250103195,0.021790339513437923,0,0
D2,0,Z0-south,37,2,0.6303348742779512,0.3696651257220488,0.14406475132159463,0.83815709678704,5.881345776575106,0.0004522509260568079,0.021790339513437923,0,0
D2,0,Z0-south,38,3,0.5972119919836935,0.40278800801630654,0.141411043338915,0.8902166776548052,5.114655045791875,0.00043574323173144696,0.021790339513437923,0,0
D2,0,Z0-south,39,4,0.7177456707431056,0.2822543292568944,0.11886716490885793,0.6528921438768555,5.2432403700263235,0.00030788448617085533,0.021790339513437923,0,0
D2,0,Z0-south,40,0,0.51913460943793,0.48086539056207,0.17203758450516535,1.0904037381198677,6.088290777502588,0.0006449271637665039,0.021790339513437923,0,0
D2,0,Z0-south,41,1,0.8321166888849093,0.1678833111150907,0.0824008683781471,0.551199050997672,2.856349723253947,0.0001479542940187585,0.021790339513437923,0,0
D2,0,Z0-south,42,2,0.6292940613901751,0.3707059386098249,0.14434237395106178,0.8402819270840229,5.888522153637075,0.0004539956424672025,0.021790339513437923,0,0
D2,0,Z0-south,43,3,0.5960514244207991,0.40394857557920094,0.14175994302130987,0.8924588873401202,5.127341166545638,0.00043789607951717297,0.021790339513437923,0,0
D2,0,Z0-south,44,4,0.7210938154484748,0.27890618455152516,0.11799679461317296,0.6457825754493515,5.223649039095395,0.00030339220384272757,0.021790339513437923,0,0
D2,0,Z0-south,45,0,0.5188073093105487,0.48119269068945125,0.17212953101864184,1.091002884331421,6.091678884474633,0.0006456167183266316,0.021790339513437923,0,0
D2,0,Z0-south,46,1,0.8348160108154115,0.16518398918458854,0.08168857641471518,0.5468063561392981,2.8312300519735265,0.00014540744800923703,0.021790339513437923,0,0
D2,0,Z0-south,47,2,0.6298896578395072,0.37011034216049277,0.14418349510867448,0.8390661407272384,5.884413913926389,0.0004529967590078096,0.021790339513437923,0,0
D2,0,Z0-south,48,3,0.59283682739546,0.40716317260454005,0.14272571611671966,0.8986660926931589,5.162458829007163,0.0004438829446966914,0.021790339513437923,0,0
D2,0,Z0-south,49,4,0.7221439465053388,0.27785605349466125,0.11772440171657762,0.6435505543649694,5.2175482532794435,0.0003019930727386122,0.021790339513437923,0,0
D2,0,Z0-south,50,0,0.5119155945030539,0.4880844054969461,0.17406320292461644,1.1036015891981679,6.162967569780329,0.0006602036763413484,0.021790339513437923,0,0
D2,0,Z0-south,51,1,0.8300263734008244,0.1699736265991756,0.08295489581681899,0.5546162418048987,2.8758991321677576,0.00014995054255087625,0.021790339513437923,0,0
D2,0,Z0-south,52,2,0.6315404813734294,0.36845951862657056,0.14374329192340773,0.8356945099378758,5.8730497259983,0.00045023491434333096,0.021790339513437923,0,0
D2,0,Z0-south,53,3,0.5951386074392578,0.40486139256074216,0.1420342776334728,0.894221990852211,5.137316312944556,0.00043959255719264526,0.021790339513437923,0,0
D2,0,Z0-south,54,4,0.7162616287315812,0.28373837126841883,0.11925385221146335,0.6560400874950648,5.251991604124166,0.0003098909051978879,0.021790339513437923,0,0
D2,0,Z0-south,55,0,0.5161507661516588,0.4838492338483412,0.1728754399293017,1.0958631569725752,6.119170275752173,0.0006512242940237081,0.021790339513437923,0,0
D2,0,Z0-south,56,1,0.8316973994987759,0.16830260050122414,0.08251183077421445,0.5518834206935318,2.860264377430771,0.00014835303780009863,0.021790339513437923,0,0
D2,0,Z0-south,57,2,0.6321918583408679,0.3678081416591321,0.14356966518773898,0.8343634069692454,5.868574901097166,0.0004491478986620238,0.021790339513437923,0,0
D2,0,Z0-south,58,3,0.5946979401005343,0.40530205989946566,0.14216668758589748,0.8950729953699539,5.1421309792085355,0.0004404125502495106,0.021790339513437923,0,0
D2,0,Z0-south,59,4,0.7194595544116447,0.28054044558835534,0.11842127373038022,0.6492541194611872,5.233185229949502,0.0003055789631872532,0.021790339513437923,0,0
D2,0,Z0-south,60,0,0.5156048000094453,0.4843951999905547,0.17302865374306817,1.0968614282195797,6.124818405375926,0.0006523791228656245,0.021790339513437923,0,0
D2,0,Z0-south,61,1,0.832764270432039,0.16723572956796096,0.0822296578253107,0.5501431311026567,2.8503103299846337,0.0001473401009756728,0.021790339513437923,0,0
D2,0,Z0-south,62,2,0.6305003712171802,0.36949962878281983,0.1440206160522651,0.8378191352193743,5.880205899242845,0.0004519738678761596,0.021790339513437923,0,0
D2,0,Z0-south,63,3,0.5965153720711552,0.40348462792884476,0.14162048150141782,0.8915626205629129,5.122270253875741,0.00043703491081531064,0.021790339513437923,0,0
D2,0,Z0-south,64,4,0.7167194915812308,0.2832805084187692,0.11913449181216597,0.6550690888598414,5.249287248616654,0.0003092708800897235,0.021790339513437923,0,0
D2,0,Z0-south,65,0,0.5158225334008667,0.4841774665991333,0.1729675549040754,1.0964633383431235,6.12256598459729,0.0006519184758151436,0.021790339513437923,0,0
D2,0,Z0-south,66,1,0.8280707612103739,0.17192923878962607,0.08347508628996429,0.5578251468568249,2.89426309278169,0.0001518370475382413,0.021790339513437923,0,0
D2,0,Z0-south,67,2,0.6252914043246199,0.37470859567538006,0.14541088907403651,0.8484434999671429,5.916242487293294,0.00046074205673280247,0.021790339513437923,0,0
D2,0,Z0-south,68,3,0.5921767951006905,0.40782320489930945,0.14292389782012577,0.8999399609539919,5.169665493054044,0.0004451165073015225,0.021790339513437923,0,0
