group,repeat,depth_repeat,theta_hat,theta_abs_error,test_complex_nrmse,test_amplitude_rms_db,test_phase_rms_deg,theta_ci_covers_truth
SIM-C,63,,0.9952735607831547,0.004726439216845346,0.001236478714648427,0.046540510683879335,0.2348118526510666,1
SIM-C,64,,0.9966582414952825,0.003341758504717518,0.0008748862162352471,0.032914868196012186,0.16608683814981473,1
SIM-C,65,,0.9997733174732849,0.00022668252671509403,5.9446222254288195e-05,0.0022341103312495544,0.011276659849169379,1
SIM-C,66,,0.9990441817839883,0.0009558182160116502,0.0002505593444058447,0.009418870824353135,0.0475381515256564,1
SIM-C,67,,0.9984382841642437,0.001561715835756261,0.00040925626993851055,0.015387680098097394,0.0776587302730474,1
SIM-C,68,,0.9978260005717903,0.0021739994282097275,0.0005695204630241727,0.021417934391628833,0.1080858154138299,1
SIM-C,69,,1.004435343181195,0.004435343181194984,0.0011660788585552274,0.04375384337617261,0.2209625372104159,1
SIM-C,70,,0.99857562013315,0.0014243798668499563,0.0003732942756469072,0.014034884439037618,0.07083238944581925,1
SIM-C,71,,0.9997075189953853,0.0002924810046146531,7.669877987043259e-05,0.0028825612932016566,0.0145496134629161,1
SIM-C,72,,0.9988011478946129,0.0011988521053870604,0.0003142273319783433,0.011813215621835283,0.059621233713441975,1
SIM-C,73,,1.0013745559919243,0.0013745559919242645,0.0003607814845639612,0.013551498984649532,0.06841278226241844,1
SIM-C,74,,1.005751524279225,0.005751524279224984,0.0015131889470920005,0.05675254901263698,0.286653882831789,1
SIM-C,75,,0.9977536246687546,0.002246375331245387,0.0005884577390799319,0.022130652352881097,0.11168177251222837,1
SIM-C,76,,1.001233194302459,0.0012331943024590508,0.00032365337770865653,0.012157497928758013,0.06137442326898362,1
SIM-C,77,,0.9985640610949459,0.0014359389050541127,0.0003763212632227943,0.01414874688026103,0.07140695758237782,1
SIM-C,78,,1.001316902132654,0.0013169021326540076,0.0003456382341230167,0.012982951183704548,0.06554213821584204,1
SIM-C,79,,0.9969700037668096,0.003029996233190446,0.000793398861145195,0.029846000797923652,0.150605856019911,1
SIM-C,80,,1.0028712469512873,0.002871246951287265,0.0007542298675825162,0.028315525901235605,0.14297079463081425,1
SIM-C,81,,1.003557182463255,0.003557182463254982,0.0009347607227237396,0.03508483177078012,0.17716446000861885,1
SIM-C,82,,1.0009583804540036,0.0009583804540036489,0.0002514907998179287,0.009447717720288781,0.04769328085700474,1
SIM-C,83,,1.0044812378912558,0.004481237891255763,0.0011781741262591413,0.04420698897795927,0.22325221278799443,1
SIM-C,84,,0.9997464907175823,0.00025350928241774096,6.648042578801616e-05,0.0024984928980615996,0.012611094378248647,1
SIM-C,85,,1.0007518430782971,0.0007518430782971208,0.00019727084578027596,0.00741136713638012,0.03741269352788642,1
SIM-C,86,,0.9945269293834613,0.005473070616538678,0.0014312287508551692,0.05388443909671788,0.2718467972149659,1
SIM-C,87,,1.0038882944343968,0.003888294434396755,0.001021953794940941,0.038353142578780766,0.19367567470605138,1
SIM-C,88,,1.000330100439089,0.00033010043908898723,8.659301869651046e-05,0.003253724586562,0.01642411415980781,1
SIM-C,89,,0.9973825388676772,0.0026174611323227515,0.0006855297465046676,0.025784577308453335,0.13011658371113996,1
SIM-C,90,,1.0046683458708117,0.004668345870811663,0.0012274915000181465,0.04605450198322166,0.23258769326895487,1
SIM-C,91,,1.0027507519351517,0.0027507519351517296,0.0007225307043855114,0.02712658453189984,0.13696570195147192,1
SIM-C,92,,1.0019408792383837,0.0019408792383837081,0.000509581015037607,0.019136931807949634,0.09661606825172105,1
SIM-C,93,,1.0009642601878839,0.0009642601878838697,0.0002530345179108969,0.009505691271682331,0.04798596915097533,1
SIM-C,94,,0.9985583787924447,0.0014416212075553103,0.0003778092848718336,0.014204720275279288,0.0716894078373674,1
SIM-C,95,,0.9990044623635993,0.0009955376364007007,0.00026096584784903403,0.009810198304013707,0.04951302882191431,1
SIM-C,96,,0.9958520786742383,0.004147921325761694,0.0010854714134151447,0.04084865157587387,0.2061051733207802,1
SIM-C,97,,0.9950369299762555,0.00496307002374452,0.0012982180294217186,0.048868268564925293,0.2465510467000746,1
SIM-C,98,,1.000735016253269,0.0007350162532691051,0.00019285402001022122,0.007245470803384178,0.03657518042025055,1
SIM-C,99,,1.0018091958673585,0.001809195867358504,0.0004749735237359268,0.01783807618755753,0.09005725635636758,1
SIM-C,100,,0.9979464343655795,0.0020535656344204956,0.0005380054829691626,0.020231923227570125,0.10210179086693874,1
SIM-C,101,,1.0039882196379266,0.0039882196379266155,0.0010482736461359622,0.03933955976743511,0.19865923394677962,1
SIM-C,102,,1.000587669543593,0.0005876695435929058,0.00015418082792545483,0.005792821192575958,0.029241736244631847,1
SIM-C,103,,0.9966481093229941,0.00335189067700592,0.0008775340693603021,0.03301459897532805,0.16658991854377178,1
SIM-C,104,,0.9944720984775101,0.005527901522489942,0.0014455245801019234,0.05442367389415054,0.2745659553760354,1
SIM-C,105,,1.0018317404506072,0.0018317404506071888,0.00048089807927278083,0.01806043929724675,0.09118010603658817,1
SIM-C,106,,0.9988589457790333,0.001141054220966664,0.0002990874385159677,0.011243817841839112,0.05674781529072015,1
SIM-C,107,,0.9986543549140608,0.0013456450859391511,0.0003526748426728902,0.013259292601425634,0.0669185943709515,1
SIM-C,108,,1.0015865342079846,0.0015865342079846023,0.0004164673831181895,0.015642013090887738,0.07896827658915204,1
SIM-C,109,,0.9976374452171388,0.0023625547828611815,0.0006188531963639104,0.023274680461919155,0.11745376714893119,1
SIM-C,110,,1.0079144956670048,0.00791449566700475,0.002084695267014206,0.07812894190652017,0.3947346441466684,0
SIM-C,111,,0.9995067730512254,0.0004932269487746277,0.00012932739361983515,0.004860828850436161,0.024534332651611403,1
SIM-C,112,,0.9978591935257042,0.00214080647429582,0.0005608349767070445,0.02109106161210311,0.10643659078052392,1
SIM-C,113,,0.9983877815630255,0.0016122184369744552,0.0004224792460388604,0.015885125468602435,0.08016884343171869,1
SIM-C,114,,1.0003973326426174,0.00039733264261743173,0.00010423337297535751,0.003916469435205014,0.019769650658284357,1
SIM-C,115,,1.0042301295813498,0.0042301295813498285,0.0011120034305869347,0.041727749050449923,0.21072531972642622,1
SIM-C,116,,0.9971966979662137,0.0028033020337863146,0.0007341291095684683,0.027614270721711496,0.1393472999263478,1
SIM-C,117,,1.0015759045523862,0.0015759045523862092,0.0004136747078039122,0.015537179988661992,0.07843893776975208,1
SIM-C,118,,1.003863263223367,0.0038632632233670527,0.0010153611318340428,0.038106051713322875,0.1924273461801935,1
SIM-C,119,,0.9988117674691321,0.001188232530867861,0.00031144565344832744,0.01170859751375611,0.05909328960051564,1
SIM-C,120,,0.9985138584046119,0.0014861415953880686,0.00038946750031783995,0.014643262982508905,0.07390235021330184,1
SIM-C,121,,1.0000277137958995,2.771379589949774e-05,7.268785938300624e-06,0.00027315211793396574,0.0013787703563260842,1
SIM-C,122,,1.003436273743842,0.003436273743842033,0.0009029291201296504,0.0338914836511124,0.17113610857201894,1
SIM-C,123,,0.9953635148636358,0.004636485136364166,0.0012130046793355654,0.04565556672021792,0.23034884656634103,1
SIM-C,124,,0.9987507308573113,0.001249269142688747,0.0003274330749705952,0.012309890032313628,0.06212763309934938,1
SIM-C,125,,1.0012631129769614,0.0012631129769613558,0.00033151092992276377,0.012452526520339043,0.06286401424309387,1
SIM-C,126,,1.003924741101807,0.003924741101807072,0.0010315533541853219,0.038712923348856135,0.1954933382158538,1
SIM-C,127,,0.9967109937411892,0.0032890062588107893,0.000861099939350314,0.03239562232007561,0.16346754801318783,1
SIM-C,128,,1.0011404772475858,0.0011404772475858138,0.0002993046777322067,0.011243235654357597,0.05675840178597959,1
SIM-C,129,,0.9972329692082437,0.002767030791756331,0.0007246445605728163,0.0272571734898783,0.13754578563888314,1
SIM-C,130,,0.9940140588891117,0.005985941110888349,0.0015649143427982337,0.05892780351451789,0.29727771835172906,1
SIM-C,131,,0.996336889728654,0.003663110271346026,0.0009588513897095704,0.036077730886558336,0.1820411055992696,1
SIM-C,132,,0.9963908463213351,0.003609153678664878,0.0009447552420269033,0.035546698557271876,0.17936250763564615,1
SIM-C,133,,1.001626312947649,0.0016263129476490334,0.00042691853363511367,0.01603432781901067,0.08094922146579005,1
SIM-C,134,,0.999715282231837,0.00028471776816296757,7.466329983642926e-05,0.0028060546602964274,0.014163460649598107,1
SIM-C,135,,0.9951733643734608,0.0048266356265391774,0.001262622867905982,0.04752617841448942,0.23978276020822414,1
SIM-C,136,,0.9987919348712824,0.001208065128717628,0.0003166405543647249,0.0119039768157237,0.0600792494970475,1
SIM-C,137,,1.0030964744285011,0.003096474428501139,0.0008134925477868746,0.030538029759086364,0.15419665890399545,1
SIM-C,138,,1.001036306246593,0.0010363062465930106,0.00027195093297872013,0.01021606876080666,0.05157244862720141,1
SIM-C,139,,1.0014173285296009,0.0014173285296008586,0.0003720166457080651,0.013973304530080737,0.07054253662552723,1
SIM-C,140,,0.9987221157041011,0.0012778842958989234,0.00033492792723226374,0.012591782648570499,0.063550154572918,1
SIM-C,141,,1.003951754367785,0.003951754367784943,0.0010386685274155797,0.0389795863011863,0.19684056799539995,1
SIM-C,142,,0.9989594525004128,0.0010405474995871522,0.00027275791018671136,0.010253641306793508,0.05175089404844483,1
SIM-C,143,,1.0050072059795245,0.005007205979524532,0.0013168326924005078,0.04940077143888389,0.24949753834453514,1
SIM-C,144,,0.99929211710605,0.0007078828939499626,0.00018559010980016033,0.0069759987302388665,0.035209574192193734,1
SIM-C,145,,0.9994134580793779,0.0005865419206221301,0.00015378745513241587,0.005780355147750058,0.029175229859524743,1
SIM-C,146,,0.9986637790519898,0.001336220948010225,0.0003502066879334354,0.01316645671898218,0.06645012150168624,1
SIM-C,147,,1.0018603367517085,0.0018603367517084912,0.0004884131907843279,0.01834249494510416,0.0926043887926837,1
SIM-C,148,,1.0008259978765803,0.0008259978765803311,0.00021673648593398826,0.008142475449290839,0.0411036662591008,1
SIM-C,149,,1.0002459121626703,0.00024591216267033644,6.450554408646807e-05,0.0024238593878644125,0.012235021353125429,1
SIM-C,150,,1.0023976822242582,0.0023976822242581797,0.000629670857528108,0.023643123201444304,0.11937245965949517,1
SIM-C,151,,0.9968422915838143,0.0031577084161856783,0.0008267831453276439,0.03110319641075554,0.1569479145933545,1
SIM-C,152,,1.001683341687222,0.0016833416872219509,0.00044190259620742413,0.016596780148011397,0.08378928628208461,1
SIM-C,153,,0.9994964118640545,0.0005035881359455319,0.00013204342748084107,0.004962929737774462,0.02504964550397868,1
SIM-C,154,,1.0022689093803447,0.0022689093803447413,0.0005958115057013128,0.022372744292005725,0.11295676666775407,1
SIM-C,155,,1.0009607022031046,0.0009607022031046242,0.00025210037148876336,0.009470609903568388,0.04780885548193421,1
SIM-C,156,,1.002038747288724,0.0020387472887239966,0.0005353047487727801,0.020102294875712978,0.10149097606130414,1
SIM-C,157,,0.9993681891479623,0.0006318108520376731,0.000165652625352434,0.006226423163470703,0.031426526764100536,1
SIM-C,158,,0.9992092921573944,0.000790707842605598,0.00020729558105999314,0.007792088214170635,0.03932824609162882,1
SIM-C,159,,1.000789986410859,0.0007899864108589227,0.00020728327869160734,0.007787427869988111,0.03931121452512809,1
SIM-C,160,,1.003651313652703,0.003651313652702992,0.0009595454962849645,0.03601392993531499,0.18185804315817505,1
SIM-C,161,,0.998241191136298,0.001758808863702055,0.0004608565890001101,0.017328969201767307,0.08745435248839362,1
SIM-C,162,,1.0024600785398579,0.0024600785398578573,0.000646078953459645,0.024258703082881337,0.12248134303151394,1
SIM-C,163,,1.0022139351589154,0.0022139351589154366,0.0005813580965422839,0.021830428525616962,0.11021801139413599,1
SIM-C,164,,0.9992460885989406,0.0007539114010594039,0.00019765278287844638,0.007429529417279239,0.03749847882794323,1
SIM-C,165,,0.997773701529319,0.0022262984706810096,0.0005832047430847614,0.021932948569486344,0.11068427993624462,1
SIM-C,166,,0.9983694562641565,0.0016305437358434816,0.0004272771373705608,0.016065625280548057,0.08107964085125441,1
SIM-C,167,,1.0029769015173216,0.0029769015173215507,0.0007820282868074062,0.02935808124026459,0.1482366646892142,1
SIM-C,168,,1.001874572317658,0.0018745723176580853,0.000492154385909092,0.01848290666909247,0.09331342255056463,1
SIM-C,169,,0.9961012770962445,0.0038987229037554805,0.0010203955350168963,0.03839645931248396,0.19373679428763255,1
SIM-C,170,,1.0007820325979186,0.0007820325979186471,0.0002051954087605279,0.007709009586028004,0.03891532302878224,1
SIM-C,171,,1.0011134019405743,0.001113401940574299,0.00029219481147021596,0.010976258425404544,0.05541047752881206,1
SIM-C,172,,0.9978231608767191,0.002176839123280927,0.0005702635018485641,0.021445898529809583,0.1082269069756191,1
SIM-C,173,,1.0008013274707839,0.0008013274707838747,0.00021026032944378983,0.007899242150282048,0.0398757055250609,1
SIM-C,174,,1.0002433369644828,0.00024333696448275433,6.382995168739552e-05,0.0023984754441500116,0.012106886423315403,1
SIM-C,175,,1.0033556304278428,0.003355630427842815,0.0008817004931741055,0.033095579910800546,0.16711559791516206,1
SIM-C,176,,1.0037657723179154,0.0037657723179154168,0.0009896859024097232,0.03714371206069807,0.18756558133647883,1
SIM-C,177,,1.0018519914910256,0.0018519914910255508,0.0004862200312261323,0.018260182293251378,0.09218873761639175,1
SIM-C,178,,1.0018803328519428,0.0018803328519427787,0.0004936683064504827,0.01853972560874477,0.09360034046074865,1
SIM-C,179,,1.000150567371969,0.000150567371969057,3.94934927822101e-05,0.0014840551640969764,0.007491055241738518,1
SIM-C,180,,1.0014612627973962,0.0014612627973962233,0.00038355750189743233,0.014406574055230876,0.07273019543727383,1
SIM-C,181,,1.0055210956465506,0.005521095646550567,0.0014523833793333833,0.054476328614120446,0.27514893560369963,1
SIM-C,182,,1.0024534747531022,0.0024534747531022028,0.0006443423311249832,0.02419355174731005,0.12215230493947993,1
SIM-C,183,,0.99860265309247,0.0013973469075300171,0.00036621495518693076,0.013768593908599962,0.06948863970113,1
SIM-C,184,,0.9937675593358267,0.006232440664173278,0.0016291410379517745,0.06135141319021403,0.3094979731242827,1
SIM-C,185,,1.0001381000514344,0.00013810005143444215,3.622309798523167e-05,0.0013611686477453036,0.006870752810617747,1
SIM-C,186,,1.002168514950037,0.002168514950037004,0.0005694172046669076,0.021382371168793986,0.10795529801960323,1
SIM-C,187,,1.0041745744614277,0.00417457446142766,0.0010973662773742917,0.041179276167834386,0.20795415053710214,1
SIM-C,188,,1.0015171076927265,0.0015171076927265048,0.0003982278876735015,0.01495731433654207,0.07551101718321318,1
SIM-C,189,,0.9961545141742798,0.0038454858257201963,0.0010064908961631017,0.037872557747214826,0.19109427035480273,1
SIM-C,190,,1.0006046266661448,0.000604626666144803,0.00015863114700792952,0.0059599923416885974,0.030085658303134852,1
SIM-C,191,,1.0014775629984438,0.0014775629984438154,0.0003878394532939487,0.014567324768777652,0.07354186131659089,1
SIM-C,192,,0.99777378098018,0.0022262190198200082,0.0005831839549944335,0.021932166186258706,0.11068033250081763,1
SIM-C,193,,1.0023921396425073,0.002392139642507285,0.0006282134017208237,0.023588442796614255,0.11909630760727982,1
SIM-C,194,,1.001401707132274,0.0014017071322740549,0.0003679132770337546,0.013819251767986384,0.06976470062488364,1
SIM-C,195,,1.00221128270065,0.0022112827006499636,0.0005806607538741327,0.02180426256201189,0.11008587123664858,1
SIM-C,196,,0.9982812410613425,0.001718758938657472,0.00045037212956570744,0.01693450548110855,0.08546394334135551,1
SIM-C,197,,1.000233774752005,0.0002337747520049227,6.132136195685829e-05,0.002304220144339417,0.011631098229681058,1
SIM-C,198,,1.001552491037649,0.0015524910376489842,0.00040752350741007443,0.01530626989384439,0.07727299681037736,1
SIM-C,199,,0.997423058689595,0.0025769413104049788,0.0006749320910108391,0.02538562207291538,0.12810383236366427,1
SIM-D,0,0,0.974442258607722,0.025557741392277955,0.11294329622594423,6.953094528775583,65.72032042906017,0
SIM-D,1,1,0.8784804845284928,0.12151951547150719,0.06856320747895173,0.8002386504327951,5.22934380787353,0
SIM-D,2,2,0.9961558366698468,0.0038441633301532496,0.0444627661928904,0.32191034560107856,3.3931888781470643,1
SIM-D,3,3,0.9621416064279006,0.037858393572099414,0.02327014437423639,0.2728360406449082,2.0145279137569467,0
SIM-D,4,4,0.9695263244597134,0.03047367554028657,0.020889258979580893,0.43174650867956077,2.8913242583740932,0
SIM-D,5,0,0.9894459643923077,0.010554035607692303,0.11434595125494855,6.707426424455867,66.00048679460917,0
SIM-D,6,1,0.8846948857034083,0.11530511429659174,0.06750997321990247,0.7442359579412989,4.978156501858436,0
SIM-D,7,2,0.9885795556192649,0.011420444380735084,0.0456675752459453,0.31822991599010647,3.325323230835031,0
SIM-D,8,3,0.9692608953728838,0.030739104627116154,0.02282316814788131,0.29549718495742794,1.727464002403214,0
SIM-D,9,4,0.9780462849013073,0.021953715098692705,0.01948990335603097,0.41885601737735206,3.0967766602341347,0
SIM-D,10,0,0.9958179974357121,0.004182002564287912,0.11499033571464623,6.604291660486856,66.11085817300469,1
SIM-D,11,1,0.8786801191500745,0.12131988084992551,0.06852938161354995,0.7984277116693745,5.221230242090185,0
SIM-D,12,2,0.996533462431567,0.003466537568432959,0.044403425169258416,0.322562347645407,3.39732064616624,1
SIM-D,13,3,0.9665128104454866,0.03348718955451335,0.022980396376755512,0.28497985004378945,1.8370622499197335,0
SIM-D,14,4,0.9751085671559852,0.02489143284401485,0.019961517237727086,0.4213488288774362,3.02157590225878,0
SIM-D,15,0,0.9940064509847978,0.005993549015202215,0.11480417281583884,6.63353578904784,66.07977100546702,1
SIM-D,16,1,0.8790539639101069,0.12094603608989307,0.06846603582603152,0.7950384378722578,5.206044129832452,0
SIM-D,17,2,0.9941022157125383,0.005897784287461683,0.04478670102838704,0.3191309770959239,3.3719442007083016,1
SIM-D,18,3,0.9594285227219784,0.04057147727802157,0.02347351819748174,0.2684158542016918,2.126225170912718,0
SIM-D,19,4,0.9720951848446465,0.02790481515535348,0.02045749926705146,0.4260603029971646,2.9491055697484074,0
SIM-D,20,0,0.994786370556258,0.0052136294437420405,0.11488403169684878,6.620937807954768,66.09317221530245,1
SIM-D,21,1,0.8808884140419706,0.1191115859580294,0.06815516525748196,0.7784457352417651,5.131673420433142,0
SIM-D,22,2,0.9904829220424903,0.009517077957509668,0.045362440950505165,0.3174494223363319,3.3396330299798103,0
SIM-D,23,3,0.9683387893818187,0.03166121061818128,0.02287372872627867,0.29173798490125324,1.7640439050161967,0
SIM-D,24,4,0.9726304095830581,0.02736959041694187,0.02036855084473028,0.42506690880511055,2.9616167339374817,0
SIM-D,25,0,0.9972135940047805,0.0027864059952195097,0.11513536367763917,6.581804873818797,66.13471078600433,1
SIM-D,26,1,0.8855824111488068,0.11441758885119324,0.06735952106406602,0.736305929706585,4.942522431399203,0
SIM-D,27,2,0.9984131961142426,0.0015868038857573818,0.044109108859914835,0.32644459168820317,3.4189140749048197,1
SIM-D,28,3,0.966361608374719,0.03363839162528104,0.022989614948007338,0.28446264973017454,1.843140953824022,0
SIM-D,29,4,0.979829671672101,0.020170328327899,0.019209814481257966,0.4183718064358884,3.1444827426884694,0
SIM-D,30,0,0.9885441852722576,0.011455814727742375,0.11425710957039245,6.722082132309262,65.98394228186544,0
SIM-D,31,1,0.8841711376771734,0.11582886232282663,0.0675987559712907,0.748924223008044,4.999213816109956,0
SIM-D,32,2,0.996419504902713,0.003580495097286973,0.04442132525376939,0.3223610296540179,3.3960664704745196,1
SIM-D,33,3,0.9554407482075967,0.044559251792403276,0.023803604826179537,0.26654599743578505,2.2920984239834357,0
SIM-D,34,4,0.9811835781650923,0.018816421834907726,0.01900051020614016,0.41852625789701914,3.181684228428994,0
SIM-D,35,0,0.9957621421409237,0.004237857859076266,0.11498456050245756,6.605192414155641,66.10990177961945,1
SIM-D,36,1,0.8879551428829032,0.11204485711709677,0.06695728438418781,0.7152000119833722,4.847565294077063,0
SIM-D,37,2,0.9931075982532875,0.006892401746712462,0.044944317140601896,0.3182566847920331,3.362406651814395,1
SIM-D,38,3,0.9639747994413455,0.036025200558654547,0.023142823756972505,0.277203062671472,1.939688862856113,0
SIM-D,39,4,0.9786183582434631,0.021381641756536895,0.01939952698206748,0.4186156111805316,3.1119156849850085,0
SIM-D,40,0,0.9882998292176544,0.011700170782345642,0.1142331363130808,6.726055908918041,65.9794527189498,0
SIM-D,41,1,0.8829737245760803,0.11702627542391975,0.06780172622825488,0.7596658540456219,5.047435389844407,0
SIM-D,42,2,0.9907382327077849,0.009261767292215062,0.04532163209532854,0.3174320428638612,3.341694372928069,0
SIM-D,43,3,0.9706137155773004,0.029386284422699638,0.022753064942866913,0.30141005413469324,1.674191611807278,0
SIM-D,44,4,0.97910420796297,0.02089579203702996,0.019323162239652622,0.41847451473198816,3.124895400550353,0
SIM-D,45,0,0.9828236054927708,0.017176394507229187,0.11370707305567355,6.815386781112289,65.87811315934796,0
SIM-D,46,1,0.8917541353608496,0.10824586463915042,0.06631327666297088,0.6817216227196031,4.696496054463969,0
SIM-D,47,2,0.9933880172510651,0.00661198274893493,0.04489983225823336,0.31847173006689933,3.365045561328092,1
SIM-D,48,3,0.9679735571059302,0.03202644289406975,0.022894371655831858,0.2903120562019377,1.7785890738313588,0
SIM-D,49,4,0.9728588768860736,0.027141123113926358,0.02033069183730961,0.42466327737315707,2.9670055924904255,0
SIM-D,50,0,0.9861359704408682,0.013864029559131796,0.11402270885141498,6.761291268788131,65.93957552864474,0
SIM-D,51,1,0.8794854737612203,0.12051452623877967,0.0683929159736993,0.7911296092545061,5.188528138355936,0
SIM-D,52,2,0.9935635656918481,0.006436434308151884,0.0448720025212291,0.31861894055198464,3.3667176213600123,1
SIM-D,53,3,0.9669853289503229,0.03301467104967715,0.022951966054255188,0.2866386581166034,1.8180966869218271,0
SIM-D,54,4,0.9690802587512912,0.030919741248708776,0.0209650181560798,0.43288592651140545,2.8816840002056585,0
SIM-D,55,0,0.9918747117960911,0.008125288203908898,0.11458812564605973,6.668027485187793,66.04300816239689,0
SIM-D,56,1,0.8822644102001218,0.1177355897998782,0.0679219536287821,0.7660436137524834,5.076052113271798,0
SIM-D,57,2,0.9919323619535162,0.008067638046483805,0.04513115029894448,0.3176253781980273,3.3517773944764326,0
SIM-D,58,3,0.967708061822888,0.032291938177111956,0.022909595840590862,0.28929843853777176,1.7891816288973008,0
SIM-D,59,4,0.9788349406163773,0.021165059383622675,0.01936544045758339,0.41854555164639345,3.1176879881969124,0
SIM-D,60,0,0.986245681403464,0.013754318596535975,0.11403329727280398,6.7595027972961015,65.94160257614877,0
SIM-D,61,1,0.8839538965853846,0.11604610341461541,0.06763558083423052,0.7508706596039187,5.007954244458226,0
SIM-D,62,2,0.9996280334988427,0.0003719665011573392,0.04391986667472869,0.3295051920336824,3.4337681939068063,1
SIM-D,63,3,0.9614273578983688,0.03857264210163125,0.02332197425021205,0.2714316683264419,2.0438309052037456,0
SIM-D,64,4,0.9694705134952104,0.030529486504789594,0.020898725441734513,0.43188664429653534,2.890111590859153,0
SIM-D,65,0,0.9882555884896305,0.011744411510369535,0.11422880051833773,6.726775475988543,65.97863958707165,0
SIM-D,66,1,0.8824377960438142,0.11756220395618577,0.06789256557141302,0.7644836362468228,5.069053482722383,0
SIM-D,67,2,0.9923364184896217,0.00766358151037827,0.0450668436176631,0.3177931644327898,3.3553531954756384,0
SIM-D,68,3,0.9652134184685416,0.034786581531458416,0.023061521216160577,0.28075492241086725,1.8894510569115393,0
SIM-D,69,4,0.979015225405044,0.020984774594955957,0.019337121254034504,0.4184960191896653,3.1225098426454876,0
SIM-D,70,0,0.9905418781540599,0.009458121845940082,0.11445470297541954,6.689635336599225,66.01992361824111,0
SIM-D,71,1,0.8798632127413526,0.1201367872586474,0.06832890508480502,0.7877107533903267,5.1732059357549085,0
SIM-D,72,2,0.9929222094932613,0.007077790506738735,0.04497374686249444,0.31812811583366607,3.3606836988381423,1
SIM-D,73,3,0.9631010684870269,0.03689893151297308,0.023202475338426464,0.2749866290214196,1.9752895118803002,0
SIM-D,74,4,0.9819351904149098,0.018064809585090158,0.0188856075928784,0.4188064348706633,3.202690974367157,0
SIM-D,75,0,0.9883938712667681,0.011606128733231857,0.11424235752059461,6.72452644861349,65.98118088400733,0
SIM-D,76,1,0.8827403968281868,0.11725960317181316,0.06784127541716345,0.7617626209998672,5.056844602835073,0
SIM-D,77,2,0.9935595431312121,0.006440456868787914,0.044872640056427306,0.31861545895490784,3.3666791348042486,1
SIM-D,78,3,0.9680941018743419,0.03190589812565814,0.022887519943283415,0.2907786666257721,1.7737850057475402,0
SIM-D,79,4,0.9734508555392098,0.026549144460790153,0.020232905654709345,0.423674575013423,2.9811016283139264,0
SIM-D,80,0,0.9936806795672025,0.006319320432797482,0.11477094530212338,6.6388013273067035,66.07416557931091,1
SIM-D,81,1,0.8889771687142475,0.11102283128575252,0.06678402455109646,0.7061536879731665,4.806804692412404,0
SIM-D,82,2,0.9918445166402885,0.008155483359711502,0.045145140990604946,0.31759574377794136,3.3510109275445035,0
SIM-D,83,3,0.9682635268301122,0.03173647316988781,0.022877954046245316,0.29144118182721185,1.7670386373203402,0
SIM-D,84,4,0.973361016844835,0.026638983155164997,0.020247716693384696,0.42381929741825036,2.9789501294978096,0
SIM-D,85,0,0.9912348452617801,0.008765154738219927,0.11452391309035966,6.678396930730946,66.03193525456666,0
SIM-D,86,1,0.8781711716298164,0.1218288283701836,0.06861561563110372,0.8030459416344191,5.241920571034862,0
SIM-D,87,2,0.9969747052313818,0.0030252947686182363,0.044334177442243335,0.32337886950870603,3.4022363001613285,1
SIM-D,88,3,0.9674090309210723,0.03259096907892767,0.022926962452913487,0.28818017603274027,1.8011312497713527,0
SIM-D,89,4,0.9739918360728866,0.02600816392711336,0.020143940153838497,0.4228435458198449,2.9941493618514228,0
SIM-D,90,0,0.9963433315893633,0.003656668410636721,0.11504476299298877,6.595822741796642,66.11984671779935,1
SIM-D,91,1,0.8857630497179637,0.11423695028203629,0.06732889894615181,0.7346942139490433,4.935277404227822,0
SIM-D,92,2,0.9935849479560335,0.006415052043966529,0.04486861377645869,0.31863753256077365,3.366922335704409,1
SIM-D,93,3,0.9660735789984979,0.033926421001502116,0.023007337568809422,0.28349586921507614,1.8547334316316515,0
SIM-D,94,4,0.9760336335624884,0.0239663664375116,0.019811688548039375,0.42033773155947124,3.0447871693895796,0
SIM-D,95,0,0.9920089085161973,0.007991091483802726,0.11460162996276178,6.665853694093222,66.04532820985436,0
SIM-D,96,1,0.8754509595061156,0.12454904049388438,0.06907642682124411,0.827806289626269,5.352816851959494,0
SIM-D,97,2,0.9857334704234927,0.014266529576507314,0.04612670317381404,0.3215172549379906,3.307446604838806,0
SIM-D,98,3,0.9671762889416471,0.03282371105835291,0.02294063963736452,0.287327133072477,1.8104456175785513,0
SIM-D,99,4,0.9805029278274228,0.019497072172577234,0.01910536534243202,0.4183922719415101,3.1628779517893233,0
SIM-D,100,0,0.9863510735398268,0.013648926460173239,0.11404347697711448,6.7577849284984275,65.9435493035295,0
SIM-D,101,1,0.8859067157497273,0.11409328425027265,0.06730454436548744,0.7334129402708335,4.929517111534209,0
SIM-D,102,2,0.9926401071019865,0.007359892898013531,0.045018560136327074,0.3179532781524727,3.358095073708225,1
SIM-D,103,3,0.9602803540356393,0.03971964596436073,0.023407774649498482,0.26953451749315854,2.0910443168261335,0
SIM-D,104,4,0.9712414722798919,0.028758527720108118,0.020600110044815493,0.4277825309121359,2.9294821729661744,0
SIM-D,105,0,0.9905420346443403,0.009457965355659681,0.11445471856602064,6.689632797684367,66.01992633311166,0
SIM-D,106,1,0.8804613534134371,0.11953864658656288,0.06822754071298029,0.7823026939039371,5.148964925072806,0
